,std_ID,cs_ID,cg_ID,semestre,moyenne,grade,grade_ECTS,lieu,time_id
2832,297,16,3,S1,16.667,au dessus,A,Nantes,2
2833,297,17,3,S2,13.333,au dessus,B,Nantes,3
2834,297,18,3,S1,3.333,en dessous,F,Nantes,2
2835,297,12,3,S2,10.0,atteint,A,Nantes,3
2836,297,19,3,S1,10.0,atteint,B,Nantes,2
2837,297,20,3,S2,13.333,au dessus,B,Nantes,3
2838,298,6,2,S2,20.0,au dessus,A,Nantes,3
2839,298,7,2,S1,20.0,au dessus,A,Nantes,2
2840,298,16,3,S1,16.667,au dessus,A,Nantes,2
2841,298,17,3,S2,13.333,au dessus,B,Nantes,3
2842,298,18,3,S1,0.0,en dessous,F,Nantes,2
2843,298,12,3,S2,10.0,atteint,A,Nantes,3
2844,298,19,3,S1,0.0,en dessous,F,Nantes,2
2845,298,20,3,S2,10.0,atteint,D,Nantes,3
2846,299,7,2,S1,20.0,au dessus,A,Nantes,2
2847,299,16,3,S1,13.333,au dessus,C,Nantes,2
2848,299,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2849,299,18,3,S1,3.333,en dessous,F,Nantes,2
2850,299,12,3,S2,10.0,atteint,A,Nantes,3
2851,299,19,3,S1,10.0,atteint,B,Nantes,2
2852,299,20,3,S2,13.333,au dessus,B,Nantes,3
2853,300,7,2,S1,0.0,en dessous,F,Nantes,2
2854,300,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
2855,300,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2856,300,18,3,S1,10.0,atteint,C,Nantes,2
2857,300,12,3,S2,10.0,atteint,A,Nantes,3
2858,300,19,3,S1,0.0,en dessous,F,Nantes,2
2859,300,20,3,S2,13.333,au dessus,B,Nantes,3
2860,301,7,2,S1,20.0,au dessus,A,Nantes,2
2861,301,16,3,S1,10.0,atteint,D,Nantes,2
2862,301,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2863,301,18,3,S1,0.0,en dessous,F,Nantes,2
2864,301,12,3,S2,0.0,en dessous,F,Nantes,3
2865,301,19,3,S1,0.0,en dessous,F,Nantes,2
2866,301,20,3,S2,3.333,en dessous,F,Nantes,3
2867,302,7,2,S1,20.0,au dessus,A,Nantes,2
2868,302,16,3,S1,16.667,au dessus,A,Nantes,2
2869,302,17,3,S2,16.667,au dessus,A,Nantes,3
2870,302,18,3,S1,3.333,en dessous,F,Nantes,2
2871,302,12,3,S2,10.0,atteint,A,Nantes,3
2872,302,19,3,S1,0.0,en dessous,F,Nantes,2
2873,302,20,3,S2,16.667,au dessus,A,Nantes,3
2874,303,7,2,S1,20.0,au dessus,A,Nantes,2
2875,303,16,3,S1,16.667,au dessus,A,Nantes,2
2876,303,17,3,S2,10.0,atteint,C,Nantes,3
2877,303,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
2878,303,12,3,S2,10.0,atteint,A,Nantes,3
2879,303,19,3,S1,10.0,atteint,B,Nantes,2
2880,303,20,3,S2,13.333,au dessus,B,Nantes,3
2881,304,7,2,S1,20.0,au dessus,A,Nantes,2
2882,304,16,3,S1,13.333,au dessus,C,Nantes,2
2883,304,17,3,S2,13.333,au dessus,B,Nantes,3
2884,304,18,3,S1,13.333,au dessus,B,Nantes,2
2885,304,12,3,S2,0.0,en dessous,F,Nantes,3
2886,304,19,3,S1,10.0,atteint,B,Nantes,2
2887,304,20,3,S2,10.0,atteint,D,Nantes,3
2888,305,7,2,S1,20.0,au dessus,A,Nantes,2
2889,305,16,3,S1,13.333,au dessus,C,Nantes,2
2890,305,17,3,S2,0.0,en dessous,F,Nantes,3
2891,305,18,3,S1,3.333,en dessous,F,Nantes,2
2892,305,12,3,S2,10.0,atteint,A,Nantes,3
2893,305,19,3,S1,10.0,atteint,B,Nantes,2
2894,305,20,3,S2,3.333,en dessous,F,Nantes,3
2895,306,7,2,S1,20.0,au dessus,A,Nantes,2
2896,306,16,3,S1,13.333,au dessus,C,Nantes,2
2897,306,17,3,S2,13.333,au dessus,B,Nantes,3
2898,306,18,3,S1,3.333,en dessous,F,Nantes,2
2899,306,12,3,S2,10.0,atteint,A,Nantes,3
2900,306,19,3,S1,10.0,atteint,B,Nantes,2
2901,306,20,3,S2,10.0,atteint,D,Nantes,3
2902,307,7,2,S1,20.0,au dessus,A,Nantes,2
2903,307,16,3,S1,13.333,au dessus,C,Nantes,2
2904,307,17,3,S2,10.0,atteint,C,Nantes,3
2905,307,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
2906,307,12,3,S2,10.0,atteint,A,Nantes,3
2907,307,19,3,S1,10.0,atteint,B,Nantes,2
2908,307,20,3,S2,13.333,au dessus,B,Nantes,3
2909,308,7,2,S1,0.0,en dessous,F,Nantes,2
2910,308,16,3,S1,13.333,au dessus,C,Nantes,2
2911,308,17,3,S2,10.0,atteint,C,Nantes,3
2912,308,18,3,S1,3.333,en dessous,F,Nantes,2
2913,308,12,3,S2,10.0,atteint,A,Nantes,3
2914,308,19,3,S1,0.0,en dessous,F,Nantes,2
2915,308,20,3,S2,10.0,atteint,D,Nantes,3
2916,309,7,2,S1,20.0,au dessus,A,Nantes,2
2917,309,16,3,S1,10.0,atteint,D,Nantes,2
2918,309,17,3,S2,10.0,atteint,C,Nantes,3
2919,309,18,3,S1,0.0,en dessous,F,Nantes,2
2920,309,12,3,S2,10.0,atteint,A,Nantes,3
2921,309,19,3,S1,0.0,en dessous,F,Nantes,2
2922,309,20,3,S2,10.0,atteint,D,Nantes,3
2923,310,7,2,S1,20.0,au dessus,A,Nantes,2
2924,310,16,3,S1,10.0,atteint,D,Nantes,2
2925,310,17,3,S2,10.0,atteint,C,Nantes,3
2926,310,18,3,S1,10.0,atteint,C,Nantes,2
2927,310,12,3,S2,10.0,atteint,A,Nantes,3
2928,310,19,3,S1,0.0,en dessous,F,Nantes,2
2929,310,20,3,S2,13.333,au dessus,B,Nantes,3
2930,311,7,2,S1,20.0,au dessus,A,Nantes,2
2931,311,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
2932,311,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2933,311,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
2934,311,12,3,S2,10.0,atteint,A,Nantes,3
2935,311,19,3,S1,10.0,atteint,B,Nantes,2
2936,311,20,3,S2,13.333,au dessus,B,Nantes,3
2937,312,7,2,S1,20.0,au dessus,A,Nantes,2
2938,312,16,3,S1,20.0,au dessus,A,Nantes,2
2939,312,17,3,S2,16.667,au dessus,A,Nantes,3
2940,312,18,3,S1,10.0,atteint,C,Nantes,2
2941,312,12,3,S2,10.0,atteint,A,Nantes,3
2942,312,19,3,S1,20.0,au dessus,A,Nantes,2
2943,312,20,3,S2,16.667,au dessus,A,Nantes,3
2944,313,7,2,S1,20.0,au dessus,A,Nantes,2
2945,313,16,3,S1,16.667,au dessus,A,Nantes,2
2946,313,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2947,313,18,3,S1,0.0,en dessous,F,Nantes,2
2948,313,12,3,S2,10.0,atteint,A,Nantes,3
2949,313,19,3,S1,10.0,atteint,B,Nantes,2
2950,313,20,3,S2,10.0,atteint,D,Nantes,3
2951,314,7,2,S1,20.0,au dessus,A,Nantes,2
2952,314,16,3,S1,16.667,au dessus,A,Nantes,2
2953,314,17,3,S2,13.333,au dessus,B,Nantes,3
2954,314,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
2955,314,12,3,S2,10.0,atteint,A,Nantes,3
2956,314,19,3,S1,10.0,atteint,B,Nantes,2
2957,314,20,3,S2,13.333,au dessus,B,Nantes,3
2958,315,7,2,S2,20.0,au dessus,A,Nantes,3
2959,315,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
2960,315,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2961,315,18,3,S1,3.333,en dessous,F,Nantes,2
2962,315,12,3,S2,10.0,atteint,A,Nantes,3
2963,315,19,3,S1,10.0,atteint,B,Nantes,2
2964,315,20,3,S2,13.333,au dessus,B,Nantes,3
2965,316,7,2,S2,20.0,au dessus,A,Nantes,3
2966,316,16,3,S1,10.0,atteint,D,Nantes,2
2967,316,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2968,316,18,3,S1,3.333,en dessous,F,Nantes,2
2969,316,12,3,S2,0.0,en dessous,F,Nantes,3
2970,316,19,3,S1,10.0,atteint,B,Nantes,2
2971,316,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
2972,317,7,2,S2,20.0,au dessus,A,Nantes,3
2973,317,16,3,S1,16.667,au dessus,A,Nantes,2
2974,317,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
2975,317,18,3,S1,3.333,en dessous,F,Nantes,2
2976,317,12,3,S2,10.0,atteint,A,Nantes,3
2977,317,19,3,S1,0.0,en dessous,F,Nantes,2
2978,317,20,3,S2,10.0,atteint,D,Nantes,3
2979,318,7,2,S2,20.0,au dessus,A,Nantes,3
2980,318,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
2981,318,17,3,S2,10.0,atteint,C,Nantes,3
2982,318,18,3,S1,0.0,en dessous,F,Nantes,2
2983,318,12,3,S2,0.0,en dessous,F,Nantes,3
2984,318,19,3,S1,0.0,en dessous,F,Nantes,2
2985,318,20,3,S2,3.333,en dessous,F,Nantes,3
2986,319,7,2,S2,20.0,au dessus,A,Nantes,3
2987,319,16,3,S1,16.667,au dessus,A,Nantes,2
2988,319,17,3,S2,10.0,atteint,C,Nantes,3
2989,319,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
2990,319,12,3,S2,10.0,atteint,A,Nantes,3
2991,319,19,3,S1,10.0,atteint,B,Nantes,2
2992,319,20,3,S2,13.333,au dessus,B,Nantes,3
2993,320,7,2,S2,20.0,au dessus,A,Nantes,3
2994,320,16,3,S1,16.667,au dessus,A,Nantes,2
2995,320,17,3,S2,10.0,atteint,C,Nantes,3
2996,320,18,3,S1,0.0,en dessous,F,Nantes,2
2997,320,12,3,S2,0.0,en dessous,F,Nantes,3
2998,320,19,3,S1,20.0,au dessus,A,Nantes,2
2999,320,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
3000,321,16,3,S1,13.333,au dessus,C,Nantes,2
3001,321,17,3,S2,16.667,au dessus,A,Nantes,3
3002,321,18,3,S1,13.333,au dessus,B,Nantes,2
3003,321,12,3,S2,10.0,atteint,A,Nantes,3
3004,321,19,3,S1,10.0,atteint,B,Nantes,2
3005,321,20,3,S2,16.667,au dessus,A,Nantes,3
3006,322,16,3,S1,20.0,au dessus,A,Nantes,2
3007,322,17,3,S2,10.0,atteint,C,Nantes,3
3008,322,18,3,S1,13.333,au dessus,B,Nantes,2
3009,322,12,3,S2,10.0,atteint,A,Nantes,3
3010,322,19,3,S1,20.0,au dessus,A,Nantes,2
3011,322,20,3,S2,13.333,au dessus,B,Nantes,3
3012,323,16,3,S1,16.667,au dessus,A,Nantes,2
3013,323,17,3,S2,13.333,au dessus,B,Nantes,3
3014,323,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
3015,323,12,3,S2,20.0,au dessus,A,Nantes,3
3016,323,19,3,S1,10.0,atteint,B,Nantes,2
3017,323,20,3,S2,16.667,au dessus,A,Nantes,3
3018,324,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
3019,324,17,3,S2,10.0,atteint,C,Nantes,3
3020,324,18,3,S1,0.0,en dessous,F,Nantes,2
3021,324,12,3,S2,10.0,atteint,A,Nantes,3
3022,324,19,3,S1,0.0,en dessous,F,Nantes,2
3023,324,20,3,S2,10.0,atteint,D,Nantes,3
3024,325,16,3,S1,16.667,au dessus,A,Nantes,2
3025,325,17,3,S2,10.0,atteint,C,Nantes,3
3026,325,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
3027,325,12,3,S2,10.0,atteint,A,Nantes,3
3028,325,19,3,S1,0.0,en dessous,F,Nantes,2
3029,325,20,3,S2,10.0,atteint,D,Nantes,3
3030,326,16,3,S1,16.667,au dessus,A,Nantes,2
3031,326,17,3,S2,13.333,au dessus,B,Nantes,3
3032,326,18,3,S1,0.0,en dessous,F,Nantes,2
3033,326,12,3,S2,10.0,atteint,A,Nantes,3
3034,326,19,3,S1,0.0,en dessous,F,Nantes,2
3035,326,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
3036,327,16,3,S1,13.333,au dessus,C,Nantes,2
3037,327,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3038,327,18,3,S1,3.333,en dessous,F,Nantes,2
3039,327,12,3,S2,10.0,atteint,A,Nantes,3
3040,327,19,3,S1,10.0,atteint,B,Nantes,2
3041,327,20,3,S2,10.0,atteint,D,Nantes,3
3042,328,16,3,S1,16.667,au dessus,A,Nantes,2
3043,328,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3044,328,18,3,S1,10.0,atteint,C,Nantes,2
3045,328,12,3,S2,10.0,atteint,A,Nantes,3
3046,328,19,3,S1,20.0,au dessus,A,Nantes,2
3047,328,20,3,S2,13.333,au dessus,B,Nantes,3
3048,329,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
3049,329,17,3,S2,10.0,atteint,C,Nantes,3
3050,329,18,3,S1,3.333,en dessous,F,Nantes,2
3051,329,12,3,S2,10.0,atteint,A,Nantes,3
3052,329,19,3,S1,10.0,atteint,B,Nantes,2
3053,329,20,3,S2,10.0,atteint,D,Nantes,3
3054,330,16,3,S1,13.333,au dessus,C,Nantes,2
3055,330,17,3,S2,10.0,atteint,C,Nantes,3
3056,330,18,3,S1,0.0,en dessous,F,Nantes,2
3057,330,12,3,S2,10.0,atteint,A,Nantes,3
3058,330,19,3,S1,0.0,en dessous,F,Nantes,2
3059,330,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
3060,331,16,3,S1,13.333,au dessus,C,Nantes,2
3061,331,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3062,331,18,3,S1,3.333,en dessous,F,Nantes,2
3063,331,12,3,S2,10.0,atteint,A,Nantes,3
3064,331,19,3,S1,10.0,atteint,B,Nantes,2
3065,331,20,3,S2,10.0,atteint,D,Nantes,3
3066,332,16,3,S1,13.333,au dessus,C,Nantes,2
3067,332,17,3,S2,13.333,au dessus,B,Nantes,3
3068,332,18,3,S1,3.333,en dessous,F,Nantes,2
3069,332,12,3,S2,0.0,en dessous,F,Nantes,3
3070,332,19,3,S1,10.0,atteint,B,Nantes,2
3071,332,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
3072,333,16,3,S1,3.333,en dessous,F,Nantes,2
3073,333,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3074,333,18,3,S1,3.333,en dessous,F,Nantes,2
3075,333,12,3,S2,10.0,atteint,A,Nantes,3
3076,333,19,3,S1,0.0,en dessous,F,Nantes,2
3077,333,20,3,S2,13.333,au dessus,B,Nantes,3
3078,334,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
3079,334,17,3,S2,10.0,atteint,C,Nantes,3
3080,334,18,3,S1,0.0,en dessous,F,Nantes,2
3081,334,12,3,S2,10.0,atteint,A,Nantes,3
3082,334,19,3,S1,0.0,en dessous,F,Nantes,2
3083,334,20,3,S2,13.333,au dessus,B,Nantes,3
3084,335,16,3,S1,13.333,au dessus,C,Nantes,2
3085,335,17,3,S2,13.333,au dessus,B,Nantes,3
3086,335,18,3,S1,3.333,en dessous,F,Nantes,2
3087,335,12,3,S2,10.0,atteint,A,Nantes,3
3088,335,19,3,S1,10.0,atteint,B,Nantes,2
3089,335,20,3,S2,16.667,au dessus,A,Nantes,3
3090,336,16,3,S1,10.0,atteint,D,Nantes,2
3091,336,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3092,336,18,3,S1,3.333,en dessous,F,Nantes,2
3093,336,12,3,S2,10.0,atteint,A,Nantes,3
3094,336,19,3,S1,10.0,atteint,B,Nantes,2
3095,336,20,3,S2,10.0,atteint,D,Nantes,3
3096,337,16,3,S1,13.333,au dessus,C,Nantes,2
3097,337,17,3,S2,13.333,au dessus,B,Nantes,3
3098,337,18,3,S1,10.0,atteint,C,Nantes,2
3099,337,12,3,S2,20.0,au dessus,A,Nantes,3
3100,337,19,3,S1,0.0,en dessous,F,Nantes,2
3101,337,20,3,S2,13.333,au dessus,B,Nantes,3
3102,338,16,3,S1,13.333,au dessus,C,Nantes,2
3103,338,17,3,S2,10.0,atteint,C,Nantes,3
3104,338,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
3105,338,12,3,S2,10.0,atteint,A,Nantes,3
3106,338,19,3,S1,10.0,atteint,B,Nantes,2
3107,338,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
3108,339,16,3,S1,13.333,au dessus,C,Nantes,2
3109,339,17,3,S2,10.0,atteint,C,Nantes,3
3110,339,18,3,S1,3.333,en dessous,F,Nantes,2
3111,339,12,3,S2,10.0,atteint,A,Nantes,3
3112,339,19,3,S1,10.0,atteint,B,Nantes,2
3113,339,20,3,S2,10.0,atteint,D,Nantes,3
3114,340,16,3,S1,16.667,au dessus,A,Nantes,2
3115,340,17,3,S2,16.667,au dessus,A,Nantes,3
3116,340,18,3,S1,3.333,en dessous,F,Nantes,2
3117,340,12,3,S2,10.0,atteint,A,Nantes,3
3118,340,19,3,S1,10.0,atteint,B,Nantes,2
3119,340,20,3,S2,13.333,au dessus,B,Nantes,3
3120,341,16,3,S1,13.333,au dessus,C,Nantes,2
3121,341,17,3,S2,13.333,au dessus,B,Nantes,3
3122,341,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
3123,341,12,3,S2,10.0,atteint,A,Nantes,3
3124,341,19,3,S1,0.0,en dessous,F,Nantes,2
3125,341,20,3,S2,10.0,atteint,D,Nantes,3
3126,342,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
3127,342,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3128,342,18,3,S1,6.667000000000001,en dessous,F,Nantes,2
3129,342,12,3,S2,0.0,en dessous,F,Nantes,3
3130,342,19,3,S1,0.0,en dessous,F,Nantes,2
3131,342,20,3,S2,6.667000000000001,en dessous,F,Nantes,3
3132,343,16,3,S1,20.0,au dessus,A,Nantes,2
3133,343,17,3,S2,10.0,atteint,C,Nantes,3
3134,343,18,3,S1,10.0,atteint,C,Nantes,2
3135,343,12,3,S2,10.0,atteint,A,Nantes,3
3136,343,19,3,S1,20.0,au dessus,A,Nantes,2
3137,343,20,3,S2,13.333,au dessus,B,Nantes,3
3138,344,16,3,S1,6.667000000000001,en dessous,F,Nantes,2
3139,344,17,3,S2,10.0,atteint,C,Nantes,3
3140,344,18,3,S1,0.0,en dessous,F,Nantes,2
3141,344,12,3,S2,10.0,atteint,A,Nantes,3
3142,344,19,3,S1,10.0,atteint,B,Nantes,2
3143,344,20,3,S2,10.0,atteint,D,Nantes,3
3144,345,16,3,S1,16.667,au dessus,A,Nantes,2
3145,345,17,3,S2,10.0,atteint,C,Nantes,3
3146,345,18,3,S1,3.333,en dessous,F,Nantes,2
3147,345,12,3,S2,10.0,atteint,A,Nantes,3
3148,345,19,3,S1,10.0,atteint,B,Nantes,2
3149,345,20,3,S2,10.0,atteint,D,Nantes,3
3150,346,16,3,S1,13.333,au dessus,C,Nantes,2
3151,346,17,3,S2,13.333,au dessus,B,Nantes,3
3152,346,18,3,S1,3.333,en dessous,F,Nantes,2
3153,346,12,3,S2,20.0,au dessus,A,Nantes,3
3154,346,19,3,S1,20.0,au dessus,A,Nantes,2
3155,346,20,3,S2,20.0,au dessus,A,Nantes,3
3156,347,16,3,S1,10.0,atteint,D,Nantes,2
3157,347,17,3,S2,6.667000000000001,en dessous,F,Nantes,3
3158,347,18,3,S1,0.0,en dessous,F,Nantes,2
3159,347,12,3,S2,10.0,atteint,A,Nantes,3
3160,347,19,3,S1,10.0,atteint,B,Nantes,2
3161,347,20,3,S2,13.333,au dessus,B,Nantes,3
3162,348,16,3,S1,20.0,au dessus,A,Nantes,2
3163,348,17,3,S2,20.0,au dessus,A,Nantes,3
3164,348,18,3,S1,10.0,atteint,C,Nantes,2
3165,348,12,3,S2,10.0,atteint,A,Nantes,3
3166,348,19,3,S1,10.0,atteint,B,Nantes,2
3167,348,20,3,S2,16.667,au dessus,A,Nantes,3
3168,349,16,3,S1,13.333,au dessus,C,Nantes,2
3169,349,17,3,S2,10.0,atteint,C,Nantes,3
3170,349,18,3,S1,3.333,en dessous,F,Nantes,2
3171,349,12,3,S2,10.0,atteint,A,Nantes,3
3172,349,19,3,S1,0.0,en dessous,F,Nantes,2
3173,349,20,3,S2,13.333,au dessus,B,Nantes,3
3174,350,21,1,S2,0.0,en dessous,F,Nantes,4
3175,350,22,3,S1,10.0,atteint,C,Nantes,5
3176,350,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3177,350,24,3,S1,10.0,atteint,C,Nantes,5
3178,350,12,3,S2,0.0,en dessous,F,Nantes,4
3179,350,25,3,S1,10.0,atteint,C,Nantes,5
3180,350,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3181,351,21,1,S2,20.0,au dessus,A,Nantes,4
3182,351,22,3,S1,10.0,atteint,C,Nantes,5
3183,351,23,3,S2,13.333,au dessus,B,Nantes,4
3184,351,24,3,S1,10.0,atteint,C,Nantes,5
3185,351,12,3,S2,10.0,atteint,B,Nantes,4
3186,351,25,3,S1,20.0,au dessus,A,Nantes,5
3187,351,26,3,S2,16.667,au dessus,A,Nantes,4
3188,352,21,1,S2,0.0,en dessous,F,Nantes,4
3189,352,22,3,S1,10.0,atteint,C,Nantes,5
3190,352,23,3,S2,10.0,atteint,C,Nantes,4
3191,352,24,3,S1,15.0,au dessus,B,Nantes,5
3192,352,12,3,S2,0.0,en dessous,F,Nantes,4
3193,352,25,3,S1,0.0,en dessous,F,Nantes,5
3194,352,26,3,S2,10.0,atteint,D,Nantes,4
3195,353,21,1,S2,20.0,au dessus,A,Nantes,4
3196,353,22,3,S1,10.0,atteint,C,Nantes,5
3197,353,23,3,S2,10.0,atteint,C,Nantes,4
3198,353,24,3,S1,10.0,atteint,C,Nantes,5
3199,353,12,3,S2,10.0,atteint,B,Nantes,4
3200,353,25,3,S1,0.0,en dessous,F,Nantes,5
3201,353,26,3,S2,16.667,au dessus,A,Nantes,4
3202,354,21,1,S2,20.0,au dessus,A,Nantes,4
3203,354,22,3,S1,15.0,au dessus,B,Nantes,5
3204,354,23,3,S2,10.0,atteint,C,Nantes,4
3205,354,24,3,S1,15.0,au dessus,B,Nantes,5
3206,354,12,3,S2,20.0,au dessus,A,Nantes,4
3207,354,25,3,S1,10.0,atteint,C,Nantes,5
3208,354,26,3,S2,16.667,au dessus,A,Nantes,4
3209,355,21,1,S2,20.0,au dessus,A,Nantes,4
3210,355,22,3,S1,0.0,en dessous,F,Nantes,5
3211,355,23,3,S2,10.0,atteint,C,Nantes,4
3212,355,24,3,S1,5.0,en dessous,F,Nantes,5
3213,355,12,3,S2,10.0,atteint,B,Nantes,4
3214,355,25,3,S1,20.0,au dessus,A,Nantes,5
3215,355,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3216,356,21,1,S2,20.0,au dessus,A,Nantes,4
3217,356,22,3,S1,5.0,en dessous,F,Nantes,5
3218,356,23,3,S2,10.0,atteint,C,Nantes,4
3219,356,24,3,S1,5.0,en dessous,F,Nantes,5
3220,356,12,3,S2,10.0,atteint,B,Nantes,4
3221,356,25,3,S1,0.0,en dessous,F,Nantes,5
3222,356,26,3,S2,13.333,au dessus,C,Nantes,4
3223,357,21,1,S2,0.0,en dessous,F,Nantes,4
3224,357,22,3,S1,10.0,atteint,C,Nantes,5
3225,357,23,3,S2,10.0,atteint,C,Nantes,4
3226,357,24,3,S1,10.0,atteint,C,Nantes,5
3227,357,12,3,S2,0.0,en dessous,F,Nantes,4
3228,357,25,3,S1,0.0,en dessous,F,Nantes,5
3229,357,26,3,S2,10.0,atteint,D,Nantes,4
3230,358,21,1,S2,20.0,au dessus,A,Nantes,4
3231,358,22,3,S1,15.0,au dessus,B,Nantes,5
3232,358,23,3,S2,16.667,au dessus,A,Nantes,4
3233,358,24,3,S1,10.0,atteint,C,Nantes,5
3234,358,12,3,S2,20.0,au dessus,A,Nantes,4
3235,358,25,3,S1,20.0,au dessus,A,Nantes,5
3236,358,26,3,S2,16.667,au dessus,A,Nantes,4
3237,359,21,1,S2,20.0,au dessus,A,Nantes,4
3238,359,22,3,S1,5.0,en dessous,F,Nantes,5
3239,359,23,3,S2,10.0,atteint,C,Nantes,4
3240,359,24,3,S1,0.0,en dessous,F,Nantes,5
3241,359,12,3,S2,10.0,atteint,B,Nantes,4
3242,359,25,3,S1,20.0,au dessus,A,Nantes,5
3243,359,26,3,S2,10.0,atteint,D,Nantes,4
3244,360,21,1,S2,20.0,au dessus,A,Nantes,4
3245,360,22,3,S1,10.0,atteint,C,Nantes,5
3246,360,23,3,S2,16.667,au dessus,A,Nantes,4
3247,360,24,3,S1,15.0,au dessus,B,Nantes,5
3248,360,12,3,S2,10.0,atteint,B,Nantes,4
3249,360,25,3,S1,20.0,au dessus,A,Nantes,5
3250,360,26,3,S2,13.333,au dessus,C,Nantes,4
3251,361,21,1,S2,20.0,au dessus,A,Nantes,4
3252,361,22,3,S1,15.0,au dessus,B,Nantes,5
3253,361,23,3,S2,16.667,au dessus,A,Nantes,4
3254,361,24,3,S1,15.0,au dessus,B,Nantes,5
3255,361,12,3,S2,10.0,atteint,B,Nantes,4
3256,361,25,3,S1,10.0,atteint,C,Nantes,5
3257,361,26,3,S2,10.0,atteint,D,Nantes,4
3258,362,21,1,S2,0.0,en dessous,F,Nantes,4
3259,362,22,3,S1,5.0,en dessous,F,Nantes,5
3260,362,23,3,S2,10.0,atteint,C,Nantes,4
3261,362,24,3,S1,0.0,en dessous,F,Nantes,5
3262,362,25,3,S1,0.0,en dessous,F,Nantes,5
3263,362,26,3,S2,10.0,atteint,D,Nantes,4
3264,363,21,1,S2,20.0,au dessus,A,Nantes,4
3265,363,22,3,S1,5.0,en dessous,F,Nantes,5
3266,363,23,3,S2,10.0,atteint,C,Nantes,4
3267,363,24,3,S1,0.0,en dessous,F,Nantes,5
3268,363,12,3,S2,10.0,atteint,B,Nantes,4
3269,363,25,3,S1,0.0,en dessous,F,Nantes,5
3270,363,26,3,S2,13.333,au dessus,C,Nantes,4
3271,364,21,1,S2,20.0,au dessus,A,Nantes,4
3272,364,22,3,S1,10.0,atteint,C,Nantes,5
3273,364,23,3,S2,16.667,au dessus,A,Nantes,4
3274,364,24,3,S1,10.0,atteint,C,Nantes,5
3275,364,12,3,S2,10.0,atteint,B,Nantes,4
3276,364,25,3,S1,10.0,atteint,C,Nantes,5
3277,364,26,3,S2,16.667,au dessus,A,Nantes,4
3278,365,21,1,S2,0.0,en dessous,F,Nantes,4
3279,365,22,3,S1,10.0,atteint,C,Nantes,5
3280,365,23,3,S2,13.333,au dessus,B,Nantes,4
3281,365,24,3,S1,15.0,au dessus,B,Nantes,5
3282,365,12,3,S2,20.0,au dessus,A,Nantes,4
3283,365,25,3,S1,0.0,en dessous,F,Nantes,5
3284,365,26,3,S2,16.667,au dessus,A,Nantes,4
3285,366,21,1,S2,20.0,au dessus,A,Nantes,4
3286,366,22,3,S1,10.0,atteint,C,Nantes,5
3287,366,23,3,S2,13.333,au dessus,B,Nantes,4
3288,366,24,3,S1,10.0,atteint,C,Nantes,5
3289,366,12,3,S2,20.0,au dessus,A,Nantes,4
3290,366,25,3,S1,0.0,en dessous,F,Nantes,5
3291,366,26,3,S2,13.333,au dessus,C,Nantes,4
3292,367,21,1,S2,20.0,au dessus,A,Nantes,4
3293,367,22,3,S1,10.0,atteint,C,Nantes,5
3294,367,23,3,S2,13.333,au dessus,B,Nantes,4
3295,367,24,3,S1,15.0,au dessus,B,Nantes,5
